name_location_1,category_location_1,street_address_location_1,zip_code_location_1,name_location_2,category_location_2,street_address_location_2,zip_code_location_2,distance,is_match,global_index_location_1,global_index_location_2,keep_left
"J & L Vegi Supermarket, Inc 1",International Grocery Stores,1215 Stockton St,94133,"Sf Hop Hing, Llc",Drug Stores,1211 Stockton St,94133,0,,1965,1905,
"Sf Hop Hing, Llc",Drug Stores,1211 Stockton St,94133,New Luen Sing Fish Market,International Grocery Stores,1207 Stockton St,94133,0,,1905,2013,
New Luen Sing Fish Market,International Grocery Stores,1207 Stockton St,94133,"J & L Vegi Supermarket, Inc 1",International Grocery Stores,1215 Stockton St,94133,0,,2013,1965,
Ináy,Restaurants (Fast Food),135 4th St,94103,Ináy,Restaurants (Fast Food),135 4th St,94103,0,x,665,667,x
San Francisco Soup Company,Restaurants (Fast Food),135 4th St,94103,San Francisco Soup Company,Restaurants (Fast Food),135 4th St,94103,0,x,666,668,x
Food Runners,Food Banks/Pantries,2579 Washington St,94115,Food Runners,Food Banks/Pantries,2579 Washington Street,94115,0,x,827,832,x
Free the Need,Food Banks/Pantries,827 Joost Ave,94127,Free The Need,Food Banks/Pantries,827 Joost Avenue,94127,0,x,828,862,x
Glide Memorial United Methodist Church: Soup Kitchen & More,Food Banks/Pantries,330 Ellis Street,94102,Glide Memorial Church,Free Prepared Food or Hot Meals,330 Ellis St,94102,0,x,833,930,x
Youth With A Mission,Food Banks/Pantries,357 Ellis Street,94102,TL Ellis - Transitional Pop-up ,Food Banks/Pantries,357 Ellis Street,94102,0,x,837,872,x
Project Open Hand,Food Banks/Pantries,730 Polk Street,94109,Project Open Hand,Free Prepared Food or Hot Meals,730 Polk St,94109,0,x,850,933,x
New Rainbow House LLC,International Grocery Stores,1014 Stockton St,94108,S&M Ginseng Inc,International Grocery Stores,1000 Stockton St,94108,1.331911253,,1968,2011,
Crab House,Restaurants,203 C Pier 39,94133,Crab House,Restaurants,203 C Pier 39,94133,1.43766431,x,334,335,x
Tommy’s Mexican Restaurant,Restaurants,5929 Geary Boulevard,94121,Seakor Polish Delicatessen and Sausage Factory,International Grocery Stores,5957 Geary Blvd,94121,2.03192477,,2829,3007,
Wayne's Liquors,Liquor Stores,911 Kearny Street,94133,Chong Qing Xiao Mian,Restaurants (Fast Food),915 Kearny Street,94133,2.230969202,,2330,2939,
Zazie,Restaurants,943 Cole St,94117,Zazie,Restaurants,941 Cole Street,94117,2.310834794,x,534,1412,x
Zaytoon,Restaurants,1136 Valencia Street,94110,The Crepe House,Restaurants,1132 Valencia Street,94110,2.389072895,,2638,2639,
Subway,Restaurants (Fast Food),807 Lincoln Way,94122,Park Gyros,Restaurants (Fast Food),1201 9th Avenue,94122,2.526952624,,616,1720,
Young-Ellis,Restaurants (Fast Food),398 Ellis Street,94102,Young Ellis Produce,Corner Stores/Convenience Stores,396 Ellis St,94102,2.535493905,x,642,2069,
Mexican Grill,Restaurants,599 Geary Street,94102,Taqueria El Sol,Restaurants,595 Geary Street,94102,2.629013505,x,464,2460,
Aventine,Restaurants,582 Washington Street,94111,Kusakabe,Restaurants,584 Washington Street,94111,2.71717467,,2689,2690,
Zzan,Restaurants,34 Shannon Street,94102,Ar Roi,Restaurants,643 Post Street,94109,2.80022515,,438,1034,
Pacific Cafe,Restaurants,7000 Geary Boulevard,94121,Pacific Cafe,Restaurants,7002 Geary Boulevard,94121,3.048571059,x,1247,1469,x
Hong Kee & Kim,Restaurants,99 Drumm Street,94111,Subway,Restaurants (Fast Food),99 Drumm Street,94111,3.106905404,,434,1694,
Ike's Place,Restaurants,1600 Holloway Ave Cesar Chavez Student Center,94132,Nizario's,Restaurants,1650 Holloway Avenue,94132,3.243161286,,154,1255,
Ristorante Parma,Restaurants,3314 Steiner Street,94123,Toma Mexican Restaurant,Restaurants,3318 Steiner Street,94123,3.337184581,,2592,2621,
Kamekyo,Restaurants,943 Cole Street,94117,Bambino's Ristorante,Restaurants,945 Cole Street,94117,3.346055637,,1409,1410,
Sears Fine Food,Restaurants,439 Powell Street,94102,Walgreens 07043,Drug Stores,459 Powell St,94102,3.357763828,,1507,1785,
Lucky Creation Vegetarian Restaurant,Restaurants,834 Washington St,94108,Miss Q's Convenience Llc,Corner Stores/Convenience Stores,838 Washington St,94108,3.375408612,,444,2181,
Chaba,Restaurants,2123 Irving Street,94122,Wing Cheung Co.,International Grocery Stores,2121 Irving Street,94122,3.376592406,,1457,2354,
Thai Cottage Restaurant,Restaurants,4041 Judah Street,94122,Woods Outbound,Restaurants,4045 Judah Street,94122,3.455251029,,2497,2790,
VeggieLand Market,International Grocery Stores,1101 Stockton St,94108,Wellman's HealthMart,Drug Stores,1053 Stockton Street,94108,3.462232902,,819,3001,
Golden Way Trading Company,International Grocery Stores,1024 Stockton St,94108,New Rainbow House LLC,International Grocery Stores,1014 Stockton St,94108,3.633221364,,1979,1968,
Gourmet Kitchen,Restaurants,1101 Stockton St,94108,Wellman's HealthMart,Drug Stores,1053 Stockton Street,94108,3.649702861,,313,3001,
KFC/Taco Bell,Restaurants (Fast Food),4150 Geary Blvd,94118,KFC/Taco Bell,Restaurants (Fast Food), Geary Boulevard,94118,3.668562494,x,582,2925,x
Kam Lok Restaurant,Restaurants,814 Washington Street,94108,Hunan House,Restaurants,826 Washington Street,94108,3.681651925,,443,1668,
Hot Zushi,Restaurants,531 Haight Street,94117,Taquería Estrella,Restaurants,533 Haight Street,94117,3.69441983,,2765,2766,
Player's Sports Grill and Arcade,Restaurants,2 Beach St,94133,Bubba Gump Shrimp Company,Restaurants,Pier 39 Box M-211,94133,3.707532296,,222,352,
Americana Grill,Restaurants,3528 Balboa Street,94121,Balboa Teriyaki,Restaurants,3536 Balboa Street,94121,3.788827605,,1513,1514,
House of Xian Dumpling,Restaurants,925 Kearny Street,94133,House of Nanking,Restaurants,919 Kearny Street,94133,3.79370392,,1427,2722,
Teriyaki,Restaurants,1706 Post Street,94115,Udon,Restaurants,1704 Post Street,94115,3.794585914,,428,429,
Borobudur,Restaurants,704 Post St,94109,Pearl's Deluxe Burgers,Restaurants,708 Post Street,94109,3.838615376,,433,1286,
Great Saigon,Restaurants,915 Kearny Street,94133,House of Nanking,Restaurants,919 Kearny Street,94133,3.863929007,,1426,2722,
Love 'n' Haight,Restaurants (Fast Food),553 Haight Street,94117,Mythic Pizza,Restaurants (Fast Food),551 Haight Street,94117,3.870692143,,2896,2897,
Lee's Deli,Restaurants,121 New Montgomery St,94105,The Bird,Restaurants,115 New Montgomery Street,94105,3.966902941,,104,1092,
Sabella & LaTorre,Restaurants,2809 Taylor Street,94133,Crab Station,Restaurants,2803 Taylor Street,94133,4.002810465,,1200,1201,
Sodini's,Restaurants,1401 Grant Ave,94133,Green Street Market,Liquor Stores,1401 Grant Avenue,94133,4.063644695,,364,781,
Lori's Diner,Restaurants,522 Sutter St,94108,Lori's Pizzeria,Restaurants,522 Sutter St,94108,4.07528532,x,125,264,x
New Hollywood Bakery & Restaurant,Restaurants,652 Pacific Ave,94133,Yin Du Wonton Noodle,Restaurants,648 Pacific Avenue,94133,4.210095859,,297,2679,
Savor,Restaurants,3913 24th Street,94114,Sultan’s Kebab,Restaurants,3915 24th Street,94114,4.237335342,,1228,2808,
Lovessy,Restaurants,832 Clement Street,94118,Lime Tree,Restaurants,838 Clement Street,94118,4.237391368,,1621,1623,
Miki Japanese,Restaurants,3639 Balboa Street,94121,Shanghai House,Restaurants,3641 Balboa Street,94121,4.251628039,,1515,1516,
BullsHead Restaurant,Restaurants,820 Ulloa St,94127,Burrito Loco,Restaurants (Fast Food),1030 Ulloa Street,94127,4.335715444,,183,1717,
Kio Ramen,Restaurants,3528 Balboa Street,94121,Balboa Liquor and Deli,Liquor Stores,3524 Balboa Street,94121,4.450389107,,1520,2337,
store,Corner Stores/Convenience Stores,4 Dodge Street,94102,Tsunami Market,International Grocery Stores,479 Turk St,94102,4.510771365,,750,1956,
Mahalo!,Restaurants,1376 9th Avenue,94122,Will Sushi,Restaurants,1378 9th Avenue,94122,4.533005861,,1364,1365,
Ramen Bay,Restaurants,353 Kearny Street,94108,Harrow,Restaurants,353 Kearny Street,94108,4.541468257,BOTH CLOSED,326,330,
New Wing Hing Seafood Market,International Grocery Stores,2222 Clement St,94121,Del Rio Produce Market,International Grocery Stores,2214 Clement St,94121,4.570900443,,1970,2012,
International Food Court,Restaurants,380 Bush St,94104,L&L Hawaiian Barbeque,Restaurants,380 Bush St,94104,4.582990079,x,399,400,
Mura,Restaurants,452 Broadway,94133,Paris Pizza,Restaurants,460 Broadway,94133,4.587642112,,370,372,
Ariake,Restaurants,5041 Geary Boulevard,94118,Dragon River Restaurant,Restaurants,5045 Geary Boulevard,94118,4.690842302,,2798,2799,
Prubechu,Restaurants,2847 Mission Street,94110,Mi Yucatan,Restaurants,2845 Mission Street,94110,4.713187869,,1462,1575,
Lucky Corner Restaurant,Restaurants,700 Kearny Street,94111,Hinodeya Downtown,Restaurants,680 Clay Street,94111,4.71599215,,388,2875,
Ziggy's Burger,Restaurants (Fast Food),21 Drumm Street,94111,Drumm Market,Liquor Stores,15 Drumm Street,94111,4.717844665,,2921,3022,
Vanida Thai Kitchen,Restaurants,3050 Taraval Street,94116,North Beach Pizza,Restaurants,3054 Taraval Street,94116,4.755166082,,1047,2456,
Hall of Flame,Restaurants,73 Cambon Drive,94132,Papa John's,Restaurants,69 Cambon Drive,94132,4.78886824,,1178,1179,
Ashbury Market,Corner Stores/Convenience Stores,205 Frederick Street,94117,Bacon Bacon,Restaurants,205A Frederick,94117,4.849464218,,2287,2871,
The Store On the Corner,Restaurants,121 New Montgomery Street,94105,Lee's Deli,Restaurants,121 New Montgomery St,94105,4.943000344,x,1352,104,x
Estela's,Restaurants (Fast Food),250 Fillmore Street,94117,Walking Fish,Restaurants (Fast Food),254 Fillmore Street,94117,4.944669706,,2912,2913,
Sushi Raw,Restaurants,682 Haight Street,94117,Sunrise Grocery,International Grocery Stores,684 Haight Street,94117,4.960261789,,2662,2960,
The Sunset's Best Seafood Restaurant,Restaurants,3060 Taraval Street,94116,North Beach Pizza,Restaurants,3054 Taraval Street,94116,4.966134361,,1048,2456,
CUSA,Food Banks/Pantries,1 Ferry Building,94111,FERRY PLAZA FARMERS MARKET-CUESA,Farmers Markets,1 Ferry Building,94111,4.994818301,x,834,2215,
Tofu Village,Restaurants,1920 Irving Street,94122,Noori,Restaurants,1924 Irving Street,94122,5.010856585,,1450,1451,
Konomama,Restaurants,4601 Geary Boulevard,94118,Gourmand,Corner Stores/Convenience Stores,4605 Geary Boulevard,94118,5.01295923,,2805,2990,
Khan Toke,Restaurants,5933 Geary Boulevard,94121,Seakor Polish Delicatessen and Sausage Factory,International Grocery Stores,5957 Geary Blvd,94121,5.01981654,,2830,3007,
Golden Dragon Dining,Restaurants,814 Washington Street,94108,Hunan House,Restaurants,826 Washington Street,94108,5.029591684,,446,1668,
My Pot,Restaurants,408 Dewey Boulevard,94116,Yogi Sushi House,Restaurants,406 Dewey Boulevard,94116,5.058476927,,1097,1098,
Financial District Wine and Spirits,Liquor Stores,380 Bush St,94104,L&L Hawaiian Barbeque,Restaurants,380 Bush St,94104,5.069241595,"BOTH CLOSED Now call ""Katsuya"" a Japanese Restuarant",783,400,
Viva,Restaurants,310 Columbus Ave,94133,Columbus Pizza,Restaurants (Fast Food),310 Columbus Ave,94133,5.087379054,BOTH CLOSED,365,627,
Snow Garden Restaurant,Restaurants,718 Grant Avenue,94108,Kan's,Restaurants,718 Grant Avenue,94108,5.13221215,"BOTH CLOSED Now call ""The Wok Shop"" a kitchen ware store",480,528,
House of Thai 2,Restaurants,494 Haight Street,94117,Emanuel Coffee,Restaurants,488 Haight Street,94117,5.148888807,,1042,1596,
Sichuan House,Restaurants,5037 Geary Boulevard,94118,Ariake,Restaurants,5041 Geary Boulevard,94118,5.304403152,,2797,2798,
Tpumps,Restaurants (Fast Food),1916 Irving St,94122,Tofu Village,Restaurants,1920 Irving Street,94122,5.305727373,,601,1450,
Kaiju Eats,Restaurants,3409 Geary Boulevard,94118,Thai Cafe,Restaurants,3407 Geary Boulevard,94118,5.351384694,,1637,1638,
Gordo Taqueria,Restaurants,5498 Geary Blvd,94121,Volcano Curry of Japan,Restaurants,5454 Geary Boulevard,94121,5.356085189,,156,2556,
Green Bamboo,Restaurants,1240 Noriega Street,94122,Fujimaya-ya,Restaurants,1234 Noriega Street,94122,5.416797949,,1485,1489,
Bella Lucca Pizza,Restaurants,418 Geary Street,94102,Chaaba,Restaurants,420 Geary Street,94102,5.438993805,,2461,2462,
Slider's Diner,Restaurants,449 Castro Street,94114,CarePlus / CVS,Drug Stores,445 Castro Street,94114,5.532492132,,1183,2297,
New Fruit Garden Llc,International Grocery Stores,1216 Stockton St,94133,"Sf Hop Hing, Llc",International Grocery Stores,1211 Stockton St,94133,5.54050472,,2020,1905,
SHENG HING MARKET INC,International Grocery Stores,1107 Stockton St,94133,City Super,International Grocery Stores,1108 Stockton St,94133,5.54056993,,1934,2023,
Villa,Restaurants (Fast Food),3251 20th Ave,94132,Great Steak,Restaurants (Fast Food),3251 20th Ave,94132,5.547412859,food court,683,686,
State Bird Provisions,Restaurants,1529 Fillmore Street,94115,Progress,Restaurants,1525 Fillmore Street,95115,5.574261842,,1531,1536,
Darn Good Food,Restaurants,322 Kearny St,94104,Tenmatsu Grab and Co.,Restaurants (Fast Food),335 Kearny St,94104,5.587784561,,402,631,
Sanppo Sushi,Restaurants,1706 Post St,94115,Udon,Restaurants,1704 Post Street,94115,5.637819235,,430,429,
Victor's,Restaurants,1434 Polk St,94109,Shalimar,Restaurants,1419 Polk St,94109,5.669505922,,68,72,
Caffè Macaroni,Restaurants,59 Columbus Avenue,94111,Yan's Kitchen,Restaurants,57 Columbus Avenue,94108,5.672121111,,1206,2653,
Primo Patio,Restaurants,216 Townsend St,94107,Victor's,Restaurants (Fast Food),216 Townsend Street,94107,5.693977871,BOTH CLOSED is now a bar,196,591,
Geary Spirits and Wine,Liquor Stores,599 Geary St,94102,Taqueria El Sol,Restaurants, Geary Street,94102,5.752559493,,785,2460,
Souvla,Restaurants,517 Hayes St,94102,Patxi's,Restaurants,511 Hayes Street,94102,5.781363321,,270,1219,
Pagolac,Restaurants,655 Larkin Street,94109,Hai Ky Mi Gia,Restaurants,707 Ellis Street,94109,5.7833238,,1357,1358,
Southpaw,Restaurants,2170 Mission Street,94110,Yucatasia,Restaurants,2154 Mission St,94110,5.814316379,,293,294,
Mozzeria,Restaurants,3232 16th St,94103,Ramen Izakaya Goku,Restaurants,3232 16th Street,94103,5.837155498,x,332,1442,
cesco piza italiana,Restaurants (Fast Food),175 4th St,94103,Buckhorn,Restaurants,101 4th Street,94103,5.858268534,,606,2570,
Pizzelle di North Beach,Restaurants,310 Columbus Ave,94133,Viva,Restaurants,310 Columbus Ave,94133,5.897281989,BOTH CLOSED,503,365,
Pasilla Mexican Grill,Restaurants,353 Kearny Street,94108,Harrow,Restaurants,353 Kearny Street,94108,5.901801657,BOTH CLOSED,328,330,
Bay Watch,Restaurants,2157 Lombard St,94123,Home Plate,Restaurants,2150 Lombard Street,94123,5.942138657,,260,501,
Jade Cafe,Restaurants,1698 Bryant Street,94103,Mikado Sushi,Restaurants,1684 Bryant Street,94103,5.942838324,,417,1437,
Beit Rima,Restaurants,138 Church Street,94114,El Castillito,Restaurants (Fast Food),136 Church Street,94114,5.961228223,,2504,2902,
Golden Lotus,Restaurants,631 Larkin Street,94109,Pho 2000,Restaurants,637 Larkin Street,94109,6.003902146,,1355,1356,
Healthy U,Restaurants (Fast Food),1600 Holloway Ave Cesar Chavez Student Center,94132,Ike's Place,Restaurants,1600 Holloway Ave Cesar Chavez Student Center,94132,6.023796818,x,662,154,
PPQ (Phở Phú Quốc) Beef Noodle House,Restaurants,1816 Irving Street,94122,The Taco Shop at Underdogs,Restaurants,1824 Irving Street,94122,6.071350789,,1446,1447,
Tawan's,Restaurants,4403 Geary Boulevard,94118,Modera Liquor & Wine,Corner Stores/Convenience Stores,4401 Geary Boulevard,94118,6.18140482,,2854,2992,
Picaro,Restaurants,3120 16th Street,94103,Pork Store Cafe Valencia,Restaurants,3122 16th Street,94103,6.205029904,,1376,2502,
Henry's Hunan Restaurant,Restaurants,668 Sacramento Street,94111,Vanda Siam,Restaurants,668 Sacramento Street,94111,6.281911265,x,381,383,x
Uva Enoteca,Restaurants,568 Haight Street,94117,Memphis Minnie's,Restaurants (Fast Food),576 Haight Street,94117,6.283993905,,1040,2894,
El Salvador,Restaurants,2278 Mission Street,94110,Mission Street Oyster Bar,Restaurants,2282 Mission Street,94110,6.339624879,,320,2649,
Parada 22,Restaurants,1805 Haight St,94117,Cha Cha Cha,Restaurants,1801 Haight Street,94117,6.347614754,,292,1146,
Wah Hing Market,International Grocery Stores,1200 Stockton Street,94133,Huaxing Produce Inc. 1,International Grocery Stores,1200 Stockton St,94133,6.356540306,x,2974,1910,
Glowing,Restaurants (Fast Food),3251 20th Ave,94132,Tokyo Express,Restaurants (Fast Food),3251 20th Ave,94132,6.374240199,x,684,687,
Fresco Pizza & Shawarma,Restaurants,1336 Polk St,94109,Piccadily Fish & Chips,Restaurants,1348 Polk Street,94109,6.393774496,,543,1058,
Korean Village Wooden Charcoal,Restaurants,4611 Geary Boulevard,94118,Gourmand,Corner Stores/Convenience Stores,4605 Geary Boulevard,94118,6.398578147,,2851,2990,
Jackson Produce,Corner Stores/Convenience Stores,15 Walter U. Lum Place,94108,Golden Star Vietnamese Restaurant,Restaurants,11 Walter U. Lum Place,94108,6.399803633,,726,2676,
Jack in the Box,Restaurants (Fast Food),400 Geary Street,94102,Bella Lucca Pizza,Restaurants,418 Geary Street,94102,6.453045908,,2890,2461,
Just For You,Restaurants,732 22nd Street,94107,Reno's,Liquor Stores,728 22nd Street,94107,6.464510831,,1202,2320,
Ravi,Restaurants,533 Jackson Street,94133,Trestle,Restaurants,351 Jackson Street,94133,6.579873002,,1107,1425,
Noah's Bagels,Restaurants (Fast Food),1521 Lakeshore Plaza,94132,Chipotle,Restaurants (Fast Food),1523 Lakeshore Plaza,94132,6.628492243,,2907,2908,
Aha! Fresh,Restaurants,4007 24th Street,94114,Plumpjack Wine and Spirits,Liquor Stores,4011 24th Street,94114,6.634826958,,1122,2329,
Blind Butcher,Restaurants,4058 18th Street,94114,Lark,Restaurants,4068 18th Street,94114,6.643653105,,1670,1671,
Papito,Restaurants,1457 18th Street,94107,MacDaddy,Restaurants,1453 18th Street,94107,6.685812069,,1268,2785,
Isa,Restaurants,3324 Steiner Street,94123,Toma Mexican Restaurant,Restaurants,3318 Steiner Street,94123,6.688093963,,2522,2621,
Hahn's Hibachi,Restaurants,1700 Polk Street,94109,Polk and Clay Liquor,Liquor Stores, Polk Street,94109,6.697769157,,286,3020,
Aramex,Restaurants,2022 Mission St,94110,Vallartas Taco Bar,Restaurants,2022 Mission St,94110,6.7041967,,302,303,
Naan ‘n’ Curry,Restaurants,737 3rd St,94107,SBC Pizza,Restaurants (Fast Food),737 3rd St,94107,6.752124982,,485,588,
Happy Donuts,Restaurants,3801 24th Street,94114,Shufat Market,Corner Stores/Convenience Stores,3807 24th Street,94114,6.760722229,,2546,2964,
Manitas Cafe,Restaurants,2078 Hayes Street,94117,Cindys Market,Corner Stores/Convenience Stores,2084 Hayes St,94117,6.763958854,,1640,1977,
The Chairman,Restaurants,670 Larkin Street,94109,Rainbow Market & Deli,Corner Stores/Convenience Stores,684 Larkin St,94109,6.77421872,,1360,2231,
Mangia Tutti,Restaurants,635 Clay St,94111,Munchboxx,Restaurants (Fast Food),645 Clay St,94111,6.800018451,,389,630,
Red Balloon,Restaurants,2763 Mission Street,94110,Mi Pueblito Market,International Grocery Stores,2765 Mission Street,94110,6.83560196,,2737,3034,
